iso3,name,risk,hazardExposure,naturalHazards,humanHazards,vulnerability,lackCopingCapacity,deathsValue,deathsYear,lossUsdValue,lossUsdYear,lossGdpValue,lossGdpYear,nationalStrategyValue,nationalStrategyYear,localStrategyValue,localStrategyYear,disasterDisplacementValue,disasterDisplacementYear,drrOdaYear,drrOdaDisbursementUsd,drrOdaCommitmentUsd,gcfDrrProjectCount,gcfDrrPrivateSectorProjectCount,gcfDrrPublicSectorProjectCount,gcfDrrDirectAccessProjectCount,gcfDrrLinkedGcfBudgetUsd,gcfDrrLinkedTotalBudgetUsd,gcfDrrLinkedCoFinancingUsd,ochaHumanitarianYear,ochaHumanitarianFundingUsd,worldRiskIndexValue,worldRiskIndexYear,worldRiskExposureValue,worldRiskVulnerabilityValue,worldRiskSusceptibilityValue,worldRiskLackCopingValue,worldRiskLackAdaptationValue,ndGainValue,ndGainYear,ndGainVulnerabilityValue,ndGainReadinessValue,waterStressScore,waterStressLabel,waterStress2050Score,riverFloodRiskScore,riverFloodRiskLabel,droughtRiskScore,droughtRiskLabel,worldBankDrmProjectCount,worldBankDrmActiveProjectCount,worldBankDrmCommitmentUsd
SSD,South Sudan,8.5,7.4,3.8,9.2,8.9,9.2,7.56,2021,10701,2016,0,2016,,,,,167000,2023,2024,2678721,10512896,4,0,4,0,486430350,1127032766,640602416,2026,374268973,4.17,2025,0.25,69.62,69,66.23,73.84,,,,,1.393236802,Low - Medium (10-20%),0.849959146810694,4.35345503,Extremely High (more than 1 in 100),1.88389478,Low - Medium (0.2-0.4),1,0,75000000
SOM,Somalia,8.1,8.1,6.6,9.1,9.4,7.1,21.18,2021,0,2023,0,2023,0.75,2018,42.86,2018,2043000,2023,2024,45600205,48168729,6,1,5,0,886246722,3393726309,2507479587,2026,158017498,24.89,2025,8.55,72.45,68.89,81.04,68.13,37.5258665499648,2023,0.610504400996975,0.361021731996272,1.674658334,Low - Medium (10-20%),1.41692354073619,5,Extremely High (more than 1 in 100),2.41188633,Medium (0.4-0.6),2,0,0
YEM,Yemen,8.1,7.8,4.5,9.5,8.4,8.1,23.68,2021,36484,2022,0,2022,,,,,240000,2023,2024,531233,2055606,,,,,,,,2026,324934193,24.83,2025,9.12,67.59,59.67,72.95,70.93,35.3974998088243,2023,0.534145476899263,0.24209547307575,4.693675833,Extremely High (>80%),4.49468249273583,4.018270676,Extremely High (more than 1 in 100),,,,,
COD,"Congo, Democratic Republic of the",8,8.3,4,10,7.7,8.1,38.32,2021,,,,,,,,,133000,2023,2024,34889854,288572732,3,2,1,0,333500000,973000000,639500000,2026,501872619,9.68,2025,1.37,68.41,67.14,67.92,70.21,32.663081371401,2023,0.560868774413191,0.214130401841211,0.012159601,Low (<10%),0.478654055594274,3.107798964,"High (8 in 1,000 to 1 in 100)",1.86949397,Low - Medium (0.2-0.4),,,
TCD,Chad,7.9,7.1,4,8.8,8.2,8.6,30.21,2021,,,,,,,,,16000,2023,2024,679562,240812,5,1,4,0,468870622,939805921,470935299,2026,245419985,2.91,2025,0.12,70.7,67.25,70.07,75.01,27.3512480018784,2023,0.639626882645707,0.186651842683275,0.853364564,Low (<10%),1.36371775787051,4.099907296,Extremely High (more than 1 in 100),,,,,
AFG,Afghanistan,7.8,7.7,5.7,9,8.3,7.4,522.38,2021,0,2020,0,2020,0.73,2019,0,2017,418000,2023,2024,2650725,2860569,,,,,,,,2026,278736671,3.7,2025,0.25,54.81,32.13,73.62,69.61,33.1928941853536,2023,0.58751617832868,0.251374062035753,3.369185991,High (40-80%),3.60512090673604,4.268904463,Extremely High (more than 1 in 100),2.838686,Medium (0.4-0.6),3,1,35000000
SDN,Sudan,7.8,8.3,3.9,10,7.5,7.7,57.35,2021,1274346496,2019,0.04,2019,0.55,2019,11.11,2019,58000,2023,2024,386973,149032,,,,,,,,2026,645047007,10.41,2025,1.65,65.69,59.29,64.66,73.93,31.3320132805069,2023,0.611921181135229,0.238561446745367,1.457958178,Low - Medium (10-20%),1.5621217457556,3.982389561,"High (8 in 1,000 to 1 in 100)",,,1,0,0
SYR,Syrian Arab Republic,7.8,8.6,5.3,10,7.8,7,1.65,2021,281588,2009,0,2009,,,,,702000,2023,2024,104059,92819,,,,,,,,2026,506855555,12.65,2025,2.53,63.24,51.54,74.84,65.56,36.8859690122157,2023,0.486357761630186,0.224077141874499,4.013468628,Extremely High (>80%),4.20830585335474,3.266019186,"High (8 in 1,000 to 1 in 100)",3.72298318,Medium - High (0.6-0.8),,,
CAF,Central African Republic,7.6,6.4,3.2,8.3,8,8.7,0,2021,,,,,,,,,70000,2023,2024,2934916,1652387,,,,,,,,2026,61633012,3.41,2025,0.16,72.71,74.55,66.25,77.83,27.6920740567652,2023,0.578711096441822,0.132552577577126,0.010127157,Low (<10%),0.435251650590583,3.385400914,"High (8 in 1,000 to 1 in 100)",1.19454456,Low - Medium (0.2-0.4),1,0,23900000
HTI,Haiti,7.5,6.9,6.3,7.4,8.3,7.3,2323.97,2021,,,,,0.5,2019,,,9800,2023,2024,5798351,15884864,3,2,1,0,50827206,105038561,54211355,2026,201703463,10.06,2025,2.78,36.4,44.5,15.09,71.81,35.3433700117027,2023,0.509488409313646,0.216355809547699,1.602577632,Low - Medium (10-20%),1.57784952210604,0.791358964,"Low (0 to 2 in 1,000)",3.641886935,Medium - High (0.6-0.8),16,2,437800000
NER,Niger,7.5,7.5,3.6,9.4,7.4,7.7,63,2021,337871,2024,0,2024,0.32,2018,84.67,2018,95000,2023,2024,5150646,3582701,5,1,4,1,417454725.92,886902220.6,469447494.68,2026,96492116,2.17,2025,0.07,67.28,65.23,66.06,70.67,35.0891052312767,2023,0.632980520703441,0.334762625328975,3.471298326,High (40-80%),3.28630145338234,3.679631002,"High (8 in 1,000 to 1 in 100)",,,2,0,37640000
BFA,Burkina Faso,7.2,7.3,2.7,9.4,7.5,6.9,0,2021,71017048,2018,0,2018,0.52,2019,9.02,2019,24000,2023,2024,5866924,800475,9,3,6,1,763250525.9699999,1736911550.7399998,973661024.7699999,2026,107664547,2.04,2025,0.07,59.22,61.52,58.01,58.19,37.6950370363227,2023,0.520926376262667,0.27482711698912,1.646041049,Low - Medium (10-20%),3.11885229798398,2.106289422,"Medium - High (4 in 1,000 to 8 in 1,000)",2.82665289,Medium (0.4-0.6),2,1,36000000
MLI,Mali,7.1,7.6,4.2,9.3,6.8,6.9,0,2021,373789120,2017,0.02,2017,,,,,1300,2023,2024,2927505,1656464,6,1,5,1,393704725.92,695902220.6,302197494.68,2026,102755444,2.24,2025,0.08,62.53,58.61,64.25,64.92,35.2664673890902,2023,0.575536510573169,0.280865858354974,0.677467506,Low (<10%),1.40256185589361,4.054416008,Extremely High (more than 1 in 100),,,2,1,58800000
MOZ,Mozambique,7.1,7.1,5.2,8.4,7.4,6.7,11.52,2021,0,2022,0,2022,0.73,2019,100,2020,655000,2023,2024,24363214,40830304,6,2,4,0,409943697.12,1060439790.01,650496092.89,2026,143993860,34.39,2025,18.1,65.33,65.91,63.33,66.79,38.5185299132892,2023,0.493088994998562,0.263459593264345,0.37050251,Low (<10%),2.28210580383687,4.058069422,Extremely High (more than 1 in 100),2.140937735,Medium (0.4-0.6),9,0,379750000
NGA,Nigeria,7.1,7.9,4.7,9.5,6.4,7,3.75,2021,14957950976,2022,0.03,2022,,,2.71,2022,166000,2023,2024,18976603,13485237,6,4,2,0,576546000.05,1410466112.1399999,833920112.0899999,2026,208339606,9.19,2025,1.32,63.99,56.86,64.34,71.63,38.5734109995968,2023,0.481084976726398,0.252553196718334,0.801556379,Low (<10%),1.51382955964999,2.776766346,"Medium - High (4 in 1,000 to 8 in 1,000)",2.28800455,Medium (0.4-0.6),2,0,508590000
ETH,Ethiopia,7,7.6,3.7,9.4,6.8,6.7,17.85,2021,58002000,2020,0,2020,1,2019,0,2019,618000,2023,2024,40066855,34799158,5,0,5,1,689246722,2310886309,1621639587,2026,375440083,4.87,2025,0.36,66.01,61.91,66.94,69.41,38.5234107049333,2023,0.522363326258994,0.29283154035766,0.961237436,Low (<10%),1.36057354119584,3.027126032,"High (8 in 1,000 to 1 in 100)",2.530258,Medium (0.4-0.6),9,0,1063500000
MMR,"Myanmar, Union of",6.9,8.3,7.1,9.2,6.6,6.1,0,2021,158222128,2023,0,2023,0.05,2022,100,2022,995000,2023,2024,5628532,1807497,1,1,0,0,18500000,28000000,9500000,2026,278251877,36.91,2025,22.43,60.74,55.42,64.47,62.72,36.8926098644018,2023,0.514340557222612,0.252192754510647,2.131153639,Medium - High (20-40%),2.21121100503954,4.402091656,Extremely High (more than 1 in 100),,,1,0,100000000
CMR,Cameroon,6.8,7.2,3.5,9.1,6.6,6.7,0,2021,670447168,2019,0.02,2019,0,2019,,,2900,2023,2024,5972149,5374153,4,3,1,0,600106000.09,1701155400.27,1101049400.1799998,2026,79943811,11.19,2025,2.08,60.2,56.26,61.61,62.93,38.738229360373,2023,0.4856038789901,0.260368466197561,0.008131338,Low (<10%),0.127662070778236,2.773065813,"Medium - High (4 in 1,000 to 8 in 1,000)",1.398330155,Low - Medium (0.2-0.4),1,0,0
PAK,Pakistan,6.6,8.4,7.4,9.2,6.1,5.5,271.83,2021,18249300,2018,0,2018,0.8,2020,29.61,2020,732000,2023,2024,56401486,55973980,5,0,5,0,450727973,4344996104,3894268131,2026,30713839,26.82,2025,13.11,54.85,40.52,63.3,64.34,39.2143381457614,2023,0.515133465900456,0.299420228815684,3.790570063,High (40-80%),3.67840439917393,3.261080485,"High (8 in 1,000 to 1 in 100)",3.360329715,Medium - High (0.6-0.8),18,4,3355000000
UGA,Uganda,6.5,6.1,3.8,7.7,6.9,6.6,5.2,2021,4426419712,2022,0.09,2022,0.43,2022,25.93,2022,50000,2023,2024,21207602,28339936,9,7,2,0,986472160.09,2868515560.27,1882043400.1799998,2026,124063957,2.81,2025,0.23,34.32,47.49,13.84,61.51,37.3901895666133,2023,0.535603099478039,0.283406890810305,0.198089531,Low (<10%),0.899602807260141,2.147514651,"Medium - High (4 in 1,000 to 8 in 1,000)",2.54878685,Medium (0.4-0.6),2,0,50000000
BDI,Burundi,6.4,6.6,3,8.6,6.5,6.2,0,2021,180494592,2023,0.04,2023,0.75,2023,15.13,2023,21000,2023,2024,2368388,4337069,3,1,2,0,340000000,980000000,640000000,2026,11968194,3.04,2025,0.16,57.76,45.88,60.46,69.46,35.960261007696,2023,0.553186563369384,0.272391783523305,0,Low (<10%),0.508787714344085,3.105248845,"High (8 in 1,000 to 1 in 100)",3.087277805,Medium - High (0.6-0.8),1,0,30000000
PSE,Palestine,6.4,7.2,1.6,9.5,6.5,5.6,,,151786432,2018,0.01,2018,0.4,2018,100,2018,250,2022,2024,8040305,33204881,,,,,,,,2026,520410197,,,,,,,,,,,,,,,,,,,,,
LBN,Lebanon,6.3,6.2,3.9,7.7,7.1,5.7,0,2021,0,2021,0,2021,0.65,2019,0,2019,170,2023,2024,2639013,394593,1,1,0,0,18500000,28000000,9500000,2026,217965027,4.29,2025,0.38,48.38,30.59,58.53,63.23,44.4622586400712,2023,0.399068685796453,0.288313858597877,5,Extremely High (>80%),5,4.058835993,Extremely High (more than 1 in 100),3.24031969,Medium - High (0.6-0.8),,,
PNG,Papua New Guinea,6.3,6.2,6,6.4,6,6.8,0,2021,1666669,2020,0,2020,0.77,2020,0,2020,13000,2023,2024,13317859,26015480,2,0,2,0,227449716,906833590,679383874,2026,100000,26.51,2025,18.84,37.29,57.52,13.36,67.46,37.0950465041816,2023,0.5495701839912,0.291471114074833,0,Low (<10%),0,4.043224096,Extremely High (more than 1 in 100),,,4,0,30260000
BGD,Bangladesh,6.2,8.4,8.1,8.7,6.2,4.5,22.9,2021,11295345664,2007,0.12,2007,0,2021,11.93,2020,1791000,2023,2024,157613452,185737815,6,1,5,2,507422540.03999996,1757816440.13,1250393900.09,2026,340055275,26.71,2025,16.57,43.07,27.09,59.29,49.73,35.5462940007947,2023,0.568382610178076,0.27930849019397,2.660561137,Medium - High (20-40%),2.79031097527768,4.643022258,Extremely High (more than 1 in 100),3.95454608,Medium - High (0.6-0.8),19,3,3759260000
KEN,Kenya,6.2,6.9,4.2,8.6,6.4,5.4,9.93,2021,0,2024,0,2024,0.9,2019,61.7,2019,641000,2023,2024,28882939,193604830,9,5,4,0,1194484082.09,3691936382.27,2497452300.18,2026,96702107,13.72,2025,3.27,57.53,58.49,56.38,57.73,40.2536977524334,2023,0.500482899095129,0.305556854143797,0.788210351,Low (<10%),1.77561410912567,4.031405135,Extremely High (more than 1 in 100),3.015458785,Medium - High (0.6-0.8),11,3,1124440000
AGO,Angola,6,5.9,3,7.8,5.2,6.9,24.04,2021,156341664,2020,0,2020,0.43,2018,44.44,2018,79000,2023,2024,3082397,5546634,1,1,0,0,233560000.04,700680000.13,467120000.09,2026,2813334,10.83,2025,2.37,49.49,33.73,52.16,68.91,38.3079378698932,2023,0.506373424333808,0.272532181731671,1.130789734,Low - Medium (10-20%),2.05116465285964,0.81134321,"Low (0 to 2 in 1,000)",1.867009335,Low - Medium (0.2-0.4),,,
IRN,"Iran, Islamic Republic of",5.9,8.4,6.7,9.5,4.4,5.5,26.18,2021,63615000,2011,0,2011,,,,,124000,2023,2024,656508,5645393,,,,,,,,2026,38653932,16.3,2025,12.49,21.28,20.42,57.17,8.25,49.5626295715914,2023,0.376243477312997,0.367496068744824,4.653368575,Extremely High (>80%),4.70226778778551,1.84082625,"Low - Medium (2 in 1,000 to 4 in 1,000)",2.879745965,Medium (0.4-0.6),3,0,650000000
VEN,Venezuela,5.9,7,5.9,7.8,4.1,7,45.78,2021,2470500,2015,0,2015,,,,,730,2023,2024,653872,297566,,,,,,,,2026,98817503,22.12,2025,19.52,25.06,18.43,14.91,57.26,40.9286455193994,2023,0.373138028439569,0.191710938827557,1.820253759,Low - Medium (10-20%),1.90597937798116,1.622782887,"Low - Medium (2 in 1,000 to 4 in 1,000)",2.15647755,Medium (0.4-0.6),1,0,55000000
COG,"Congo, Rep. Of",5.8,4.4,3.3,5.3,6.1,7.2,27.43,2021,,,,,,,,,159000,2023,2024,1296103,328408,,,,,,,,2026,11814782,4.28,2025,0.57,32.16,35.29,14.57,64.71,36.0993545745017,2023,0.522447247654126,0.24443433914416,0.014405137,Low (<10%),0.164562077590223,2.603793459,"Medium - High (4 in 1,000 to 8 in 1,000)",1.107005155,Low - Medium (0.2-0.4),,,
GTM,Guatemala,5.8,6.1,5.8,6.4,6.4,4.9,2.21,2021,251465136,2023,0,2023,0.7,2023,64.71,2023,48000,2023,2024,17300570,22353603,4,1,3,1,244672681,400678751.72,156006070.72,2026,72313931,11.36,2025,4.29,30.06,32.45,14.82,56.49,44.1887059124734,2023,0.434283135074688,0.318057253324156,1.026662175,Low - Medium (10-20%),1.71885386286162,3.512712615,"High (8 in 1,000 to 1 in 100)",2.86202084,Medium (0.4-0.6),2,0,315000000
IRQ,Iraq,5.8,7.7,5.7,8.9,5.3,4.9,17.06,2021,774161216,2018,0,2018,0.85,2018,100,2018,36000,2023,2024,3556277,27467160,1,0,1,0,29252000,38952000,9700000,2026,19853028,9.06,2025,1.72,47.68,37.66,55.7,51.67,43.2586975249766,2023,0.436014273233911,0.301188223733444,4.146234505,Extremely High (>80%),4.73710892656899,3.400285303,"High (8 in 1,000 to 1 in 100)",,,,,
LBY,Libya,5.8,5.4,3.3,7,5.5,6.6,0,2021,,,,,,,,,53000,2023,2024,397781,1482834,,,,,,,,2026,7748593,15.69,2025,4.94,49.81,40.77,62.66,48.37,44.3190114126449,2023,0.415618941696469,0.301999169949368,4.805210731,Extremely High (>80%),4.92122320395648,3.659899624,"High (8 in 1,000 to 1 in 100)",,,,,
MDG,Madagascar,5.8,4.7,5.6,3.6,5.6,7.5,3.19,2021,343188256,2018,0.02,2018,,,,,117000,2023,2024,13980392,22031150,4,2,2,0,598239541.05,1544959040.1399999,946719499.0899999,2026,42852472,23.68,2025,18.38,30.51,25.96,15.28,71.62,35.1642132439695,2023,0.557511934775167,0.260796199654557,0.898642942,Low (<10%),1.49158266453096,4.117547783,Extremely High (more than 1 in 100),2.11250934,Medium (0.4-0.6),6,1,164200000
BEN,Benin,5.6,4.8,3.1,6.1,5.1,7,8.71,2021,72496848,2020,0,2020,0.25,2020,58.44,2020,6900,2022,2024,19336367,16687999.000000002,5,2,3,1,430646000.05,1241525400.1399999,810879400.0899999,2026,8422907,1.62,2025,0.09,29.15,31.61,13.25,59.16,38.5229434147719,2023,0.5713164455052,0.341775313800639,0.003432064,Low (<10%),0.568586218514555,3.129224602,"High (8 in 1,000 to 1 in 100)",2.85717444,Medium (0.4-0.6),4,1,186400000
HND,Honduras,5.6,5.6,5.8,5.4,5.3,5.9,0,2021,312683,2015,0,2015,,,,,5800,2023,2024,8152449.000000001,11169964,3,1,2,1,227800000,375347042.72,147547042.72,2026,75901734,17.78,2025,8.82,35.85,52.48,14.79,59.36,40.7484656397968,2023,0.445033865898592,0.260003178694527,0.112622036,Low (<10%),0.656552219865902,3.526616315,"High (8 in 1,000 to 1 in 100)",2.707179885,Medium (0.4-0.6),11,1,609220000
TZA,Tanzania,5.6,5.4,4.1,6.5,5.3,6.1,51.65,2021,8957060,2023,0,2023,0.65,2018,17.55,2018,46000,2023,2024,32575682.999999996,23541390,7,4,3,1,850212413.0699999,2136885846.17,1286673433.1,2026,16846814,16.11,2025,5.49,47.29,32.8,55.23,58.39,39.8080008808834,2023,0.516026748253955,0.312186765871623,1.90521696,Low - Medium (10-20%),2.72168911430503,3.810360245,"High (8 in 1,000 to 1 in 100)",2.315088155,Medium (0.4-0.6),,,
UKR,Ukraine,5.6,7.9,3,9.8,6.1,3.6,1.03,2021,3926992128,2023,0.02,2023,0.52,2023,92.59,2023,600,2023,2024,65874297,35093294,,,,,,,,2026,913287467,4.34,2025,0.48,39.24,27.95,43.75,49.4,52.4469037554889,2023,0.365102651375417,0.414040726485196,1.372503853,Low - Medium (10-20%),1.46912907660944,2.629977155,"Medium - High (4 in 1,000 to 8 in 1,000)",4.025066165,High (0.8-1.0),,,
DJI,Djibouti,5.5,4.8,4.5,5.1,5.7,6.2,0,2021,0,2012,0,2012,,,,,6100,2022,2024,287770,207706,2,0,2,0,301000000,557290712,256290712,2026,4384856,10.03,2025,4.25,23.69,17.64,14.64,51.48,41.031117317375,2023,0.501747234319754,0.322369580667254,3.175518835,High (40-80%),0.0246254519800676,4.185922177,Extremely High (more than 1 in 100),1.687404525,Low - Medium (0.2-0.4),4,0,10460000
ECU,Ecuador,5.5,7,6.5,7.4,4.8,5,5.73,2021,246986272,2023,0,2023,0.1,2023,81.63,2023,16000,2023,2024,10379960,19107897,6,2,4,1,623937979.05,1378190298.1399999,754252319.0899999,2026,34267954,24.14,2025,14.57,39.98,27.02,47.78,49.5,43.6257702403162,2023,0.461330351743818,0.333845756550143,0.6573219,Low (<10%),1.08998959472686,2.094648411,"Medium - High (4 in 1,000 to 8 in 1,000)",2.61530902,Medium (0.4-0.6),2,0,60000000
MRT,Mauritania,5.5,4.3,4.6,3.9,5.9,6.6,0,2021,,,,,,,,,1100,2023,2024,6111107,19174104,3,1,2,0,251349900,393317612,141967712,2026,11009356,9.06,2025,2.91,28.18,29.16,13.24,57.96,38.8037795481376,2023,0.578337692788211,0.354413283750964,2.727897971,Medium - High (20-40%),2.85508953694843,4.841143914,Extremely High (more than 1 in 100),,,1,1,48000000
