iso3,name,risk,hazardExposure,naturalHazards,humanHazards,vulnerability,lackCopingCapacity,deathsValue,deathsYear,lossUsdValue,lossUsdYear,lossGdpValue,lossGdpYear,nationalStrategyValue,nationalStrategyYear,localStrategyValue,localStrategyYear,disasterDisplacementValue,disasterDisplacementYear,drrOdaYear,drrOdaDisbursementUsd,drrOdaCommitmentUsd,gcfDrrProjectCount,gcfDrrPrivateSectorProjectCount,gcfDrrPublicSectorProjectCount,gcfDrrDirectAccessProjectCount,gcfDrrLinkedGcfBudgetUsd,gcfDrrLinkedTotalBudgetUsd,gcfDrrLinkedCoFinancingUsd,ochaHumanitarianYear,ochaHumanitarianFundingUsd,worldRiskIndexValue,worldRiskIndexYear,worldRiskExposureValue,worldRiskVulnerabilityValue,worldRiskSusceptibilityValue,worldRiskLackCopingValue,worldRiskLackAdaptationValue,ndGainValue,ndGainYear,ndGainVulnerabilityValue,ndGainReadinessValue,waterStressScore,waterStressLabel,waterStress2050Score,riverFloodRiskScore,riverFloodRiskLabel,droughtRiskScore,droughtRiskLabel,worldBankDrmProjectCount,worldBankDrmActiveProjectCount,worldBankDrmCommitmentUsd
ZMB,Zambia,5.5,3.8,3.1,4.5,6.7,6.5,0,2021,95305,2022,0,2022,0.4,2019,,,9300,2023,2024,15306101,18332029,3,1,2,0,347000000,1082269000,735269000,2026,6752266,2.94,2025,0.28,30.84,34.4,13.17,64.73,42.5396759277341,2023,0.484581650335907,0.33537516889059,0.84556736,Low (<10%),1.2531471973877,1.442897161,"Low - Medium (2 in 1,000 to 4 in 1,000)",2.31894426,Medium (0.4-0.6),6,2,80000000
GIN,Guinea,5.4,4.7,3.7,5.5,4.6,7.2,5.02,2021,0,2015,0,2015,,,,,35000,2023,2024,5447126,1114827,4,2,2,0,254064987.07999998,759605524.03,505540536.95,2026,682302,6.92,2025,1.47,32.58,31.83,14.99,72.48,38.936304979348,2023,0.529128867699774,0.307854967286734,0.355084919,Low (<10%),0.291773635659819,3.214458023,"High (8 in 1,000 to 1 in 100)",1.912589305,Low - Medium (0.2-0.4),,,
MWI,Malawi,5.4,4.2,3.9,4.4,6.3,5.9,14.04,2021,9661844,2020,0,2020,0.1,2022,79.41,2022,660000,2023,2024,20370463,41170568,5,1,4,0,517294545,1878172753,1360878208,2026,4799174,3.38,2025,0.35,32.63,34.65,14.9,67.3,36.8830805401972,2023,0.549017491656397,0.28667910246034,0.75280282,Low (<10%),1.00733981233632,4.046766363,Extremely High (more than 1 in 100),2.718335425,Medium (0.4-0.6),12,4,953390000
TUR,Turkiye,5.4,7.7,5.4,9.1,4.6,4.4,69.86,2021,2792339200,2022,0,2022,0,2017,91.36,2021,4053000,2023,2024,48371095,10600429,,,,,,,,2026,22786680,14.62,2025,8.9,24.01,16.04,54.07,15.95,55.2981786793522,2023,0.374649346747413,0.480612920334457,3.386483429,High (40-80%),3.73829018662481,2.090419868,"Medium - High (4 in 1,000 to 8 in 1,000)",3.0096242,Medium - High (0.6-0.8),11,4,3746080000
CIV,Cote d'Ivoire,5.3,3.7,2.9,4.5,6.3,6.3,0,2021,18065600,2020,0,2020,0.5,2020,0,2020,1200,2023,2024,46692942,39632042,7,4,3,1,694936706.01,1904837888.87,1209901182.86,2026,7253319,1.86,2025,0.13,26.62,24.16,12.54,62.28,41.512101899099,2023,0.489171238041047,0.319413276023028,0,Low (<10%),0.0545587738193816,2.401189412,"Medium - High (4 in 1,000 to 8 in 1,000)",2.965271665,Medium (0.4-0.6),,,
COL,Colombia,5.3,7.7,6.5,8.6,6.3,3.1,49.86,2021,658256896,2023,0,2023,1,2023,89.57,2023,351000,2023,2024,267565200,48514469,2,0,2,0,200648771,508641869,307993098,2026,216379246,39.26,2025,31.54,48.86,47.85,50.87,47.91,48.3974739005916,2023,0.405387730559821,0.373337208571654,0.496141456,Low (<10%),0.562143938149855,1.104787465,"Low - Medium (2 in 1,000 to 4 in 1,000)",2.050606065,Medium (0.4-0.6),8,1,1565000000
IND,India,5.3,8.1,7.8,8.4,4.4,4.2,2119.67,2021,2885058048,2021,0,2021,1,2020,93.13,2022,528000,2023,2024,68424116,222361485,6,4,2,5,362873496,4418144246,4055270750,2026,1198544,40.73,2025,35.99,46.1,34.56,54.08,52.43,45.4558519863007,2023,0.48459732132666,0.393714361052674,4.107794474,Extremely High (>80%),4.01924778165136,3.133896244,"High (8 in 1,000 to 1 in 100)",3.800612155,Medium - High (0.6-0.8),24,3,4708680000
LBR,Liberia,5.3,3.7,3.9,3.4,5.6,7,0,2021,212286288,2022,0.05,2022,0.17,2021,80,2021,14000,2023,2024,10560059,9133260,3,1,2,0,92255755,287070874,194815119,2026,6387315,3.64,2025,0.54,24.52,33.94,6.64,65.45,37.1309826722364,2023,0.537843878517471,0.2804635319622,0,Low (<10%),0,4.793889994,Extremely High (more than 1 in 100),1.556526885,Low - Medium (0.2-0.4),1,0,90000
PHL,Philippines,5.3,8.1,8.2,7.9,4.9,3.7,577.08,2021,1305757184,2023,0,2023,1,2023,72.07,2023,2594000,2023,2024,45569770,39398238,2,1,1,2,114470042.27,243231210.4,128761168.13,2026,8244794,46.56,2025,39.99,54.2,50.1,58.54,54.3,45.6051740422682,2023,0.443831296581348,0.355934777426713,2.026275245,Medium - High (20-40%),2.63739657907849,3.08478482,"High (8 in 1,000 to 1 in 100)",2.86569811,Medium (0.4-0.6),17,3,4282510000
TGO,Togo,5.3,4.2,2.4,5.6,5.5,6.5,0,2021,47537180,2021,0.01,2021,0.55,2020,100,2020,16000,2022,2024,6397271,4947326,5,3,2,1,491549987.13,1339302671.17,847752684.04,2026,7866846,1.45,2025,0.07,30.18,33.6,13.63,60.05,42.6786387181448,2023,0.50292389421847,0.356496668581366,0.003242327,Low (<10%),0.674917090342873,3.000466985,"High (8 in 1,000 to 1 in 100)",3.511489105,Medium - High (0.6-0.8),,,
ZWE,Zimbabwe,5.3,4.1,3.9,4.3,6,6,3.21,2021,13526586,2019,0,2019,0.8,2022,100,2022,690,2023,2024,19507308,27815746,3,0,3,0,285432883,752781150,467348267,2026,11488028,2.38,2025,0.2,28.23,24.62,13.34,68.52,36.1211205130407,2023,0.498238873860639,0.220661284121452,2.174587686,Medium - High (20-40%),2.67934359912184,1.800339204,"Low - Medium (2 in 1,000 to 4 in 1,000)",2.56542228,Medium (0.4-0.6),1,0,150000000
PER,Peru,5.2,6.7,6.4,7,5.3,3.9,21.14,2021,521665472,2020,0,2020,1,2023,87.47,2023,188000,2023,2024,19160811,21092299,1,0,1,0,162152791,391428631,229275840,2026,12292630,25.81,2025,16.65,40.02,28.12,48.69,46.83,48.9695246535664,2023,0.409139536462229,0.388530029533557,3.743217047,High (40-80%),3.5711316200832,2.951226705,"Medium - High (4 in 1,000 to 8 in 1,000)",2.3334373,Medium (0.4-0.6),4,1,750000000
BRA,Brazil,5.1,6.6,4.1,8.2,4,4.9,41.18,2021,7006805,2014,0,2014,,,,,745000,2023,2024,115157800,97570389,5,3,2,1,583712791.04,1722608631.13,1138895840.09,2026,5939376,13.8,2025,6.37,29.9,44.48,12.25,49.06,49.0973157823589,2023,0.368520164456009,0.350466480103187,1.037909741,Low - Medium (10-20%),1.2400665276919,1.624863181,"Low - Medium (2 in 1,000 to 4 in 1,000)",2.533453435,Medium (0.4-0.6),13,1,1710640000
KHM,Cambodia,5.1,5,4.5,5.4,4.9,5.5,0.97,2021,0,2021,0,2021,0.65,2019,88,2022,46000,2023,2024,36995132,39693730,7,2,5,1,506968986,1541578549,1034609563,2026,9194203,8.14,2025,2.47,26.81,29.87,13.97,46.19,40.5493575362487,2023,0.480602948477485,0.291590099202459,1.87051284,Low - Medium (10-20%),1.66190920915789,4.461401359,Extremely High (more than 1 in 100),3.62552531,Medium - High (0.6-0.8),5,1,310850000
RWA,Rwanda,5.1,4.7,2.8,6.2,5.7,4.9,0,2021,11978214,2016,0,2016,,,,,70000,2023,2024,96097870,81513866,4,2,2,1,356294442,956154432,599859990,2026,7180065,2.66,2025,0.16,44.18,33.19,46.56,55.82,43.2704065084245,2023,0.56727886777407,0.432686997942559,0,Low (<10%),0.534311341375451,4.114553101,Extremely High (more than 1 in 100),3.29587581,Medium - High (0.6-0.8),5,0,287500000
SLE,Sierra Leone,5.1,3.8,3.7,3.8,5.1,7,0,2021,11079018,2015,0,2015,,,,,800,2022,2024,543157,27329383,3,1,2,0,105094264,297964284,192870020,2026,2537077,4.96,2025,1.09,22.57,14.08,13.02,62.75,34.9621372377926,2023,0.597257262855005,0.296500007610857,0,Low (<10%),0,4.049457129,Extremely High (more than 1 in 100),1.69727449,Low - Medium (0.2-0.4),2,0,3090000
ZAF,South Africa,5.1,6.2,3.9,7.8,4.3,4.9,43.76,2021,171000000,2017,0,2017,0.47,2020,98.08,2020,20000,2023,2024,11477510,19972149,4,2,2,1,588876179.05,1535081050.1399999,946204871.0899999,2026,752532,9.5,2025,3.13,28.81,37.05,11.74,54.96,48.108901390221,2023,0.394647749939191,0.356825777743611,4.167753556,Extremely High (>80%),4.37943168809101,1.365721773,"Low - Medium (2 in 1,000 to 4 in 1,000)",2.7591365,Medium (0.4-0.6),,,
EGY,Egypt,5,7,6.2,7.7,4.4,4.1,3.17,2021,99450,2023,0,2023,0.82,2023,92.59,2023,8,2023,2024,2472723,4342962,4,3,1,0,579216800.09,1700445200.27,1121228400.1799998,2026,18877521,18.91,2025,10.74,33.3,15.8,45.76,51.05,46.9822891956235,2023,0.411320703435466,0.350966487347935,4.851625216,Extremely High (>80%),4.45859659576174,4.056823831,Extremely High (more than 1 in 100),,,1,0,250000000
DOM,Dominican Republic,4.9,5.7,6.8,4.4,4.8,4.2,1.96,2021,,,,,,,,,41000,2023,2024,6054505,8684250,2,1,1,1,192800000,296347042.72,103547042.72,2026,2187785,13.47,2025,7.05,25.72,27.65,12.73,48.35,46.4559595001091,2023,0.432859946020172,0.361979136022354,1.604479359,Low - Medium (10-20%),1.58140478223224,1.153499917,"Low - Medium (2 in 1,000 to 4 in 1,000)",3.308417515,Medium - High (0.6-0.8),3,1,421100000
NPL,Nepal,4.9,4.3,5.1,3.4,4.8,5.7,239.35,2021,62325088,2021,0,2021,0.08,2022,16.87,2019,110000,2023,2024,28791859,33591138,3,0,3,0,102862274,130000733,27138459,2026,3151578,2.6,2025,0.25,27.01,27.07,13.39,54.36,43.6031770748274,2023,0.490027728692084,0.362091270188631,3.18229337,High (40-80%),2.98408505658556,3.78238305,"High (8 in 1,000 to 1 in 100)",2.77358308,Medium (0.4-0.6),7,0,512500000
THA,Thailand,4.9,7.1,5.9,8,4.3,3.8,17.49,2021,,,,,0.8,2024,86.16,2024,2800,2023,2024,8832004,5701830,1,0,1,0,17533500,33911323,16377823,2026,2857894,20.03,2025,14.32,28.03,12.35,49.29,36.18,52.7003738303207,2023,0.434860553166205,0.488868029772619,3.623007642,High (40-80%),3.70687722295536,3.062734226,"High (8 in 1,000 to 1 in 100)",3.013592485,Medium - High (0.6-0.8),,,
AZE,Azerbaijan,4.8,5.2,4.1,6.2,4.6,4.7,0,2021,,,,,0,2017,,,1700,2023,2024,426239,5982875,2,0,2,0,274994797,3535092596.42,3260097799.42,2026,50751,2.4,2025,0.23,25.03,26.73,12.95,45.28,51.9736469145074,2023,0.404253804565205,0.443726742855352,2.468350889,Medium - High (20-40%),2.84915722923503,2.5472231,"Medium - High (4 in 1,000 to 8 in 1,000)",3.129058215,Medium - High (0.6-0.8),1,0,12920000
ERI,Eritrea,4.8,3.2,3.3,3,4.3,8.1,0,2021,,,,,,,,,100,2013,2024,441015,3527018,1,0,1,0,250000000,695000000,445000000,2026,4340759,6.03,2025,2.3,15.79,18.31,3.71,57.99,31.0939734975221,2023,0.591529924417422,0.213409394367865,3.942539986,High (40-80%),3.020137850725,3.892682147,"High (8 in 1,000 to 1 in 100)",2.320886595,Medium (0.4-0.6),,,
MEX,Mexico,4.8,7.9,6.5,8.9,4.2,3.4,70.51,2021,2679945472,2023,0,2023,0.6,2023,100,2023,196000,2023,2024,283894635,52236872,2,1,1,1,27500000,38000000,10500000,2026,8020945,38.96,2025,50.08,30.31,44.39,12.53,50.07,48.7384836133905,2023,0.386509692483505,0.361279364751315,3.995019932,High (40-80%),3.91546264960103,2.093034654,"Medium - High (4 in 1,000 to 8 in 1,000)",2.62931722,Medium (0.4-0.6),3,0,891300000
SEN,Senegal,4.7,4.2,4.5,3.8,4.8,5.3,0,2021,0,2015,0,2015,,,,,12000,2022,2024,10043557,20681691,9,3,6,1,903083408.17,2229327857.31,1326244449.1399999,2026,7144759,4.87,2025,1.05,22.62,17.45,12.28,54,40.8897643731681,2023,0.534856001387169,0.352651288850532,2.220100987,Medium - High (20-40%),3.35887993025674,3.931731688,"High (8 in 1,000 to 1 in 100)",0.759330915,Low (0.0-0.2),5,2,390200000
BOL,Bolivia,4.6,4.2,4.7,3.6,4.5,5.2,41.03,2021,17491896,2021,0,2021,0.3,2021,100,2021,3800,2023,2024,9294253,7593129,2,0,2,0,195452791,454728631,259275840,2026,901090,3.13,2025,0.35,27.91,27.83,13.62,57.35,41.6886972245285,2023,0.450779731061735,0.284553675552306,0.155531505,Low (<10%),0.465947965336449,2.716854893,"Medium - High (4 in 1,000 to 8 in 1,000)",1.8343923,Low - Medium (0.2-0.4),3,0,316000000
GHA,Ghana,4.6,4.6,3.3,5.7,4.3,5,8.63,2021,1272849,2024,0,2024,0.68,2022,100,2022,47000,2023,2024,15693910,11368980,3,2,1,0,123211141,258198822,134987681,2026,18027993,3.19,2025,0.34,29.84,39.03,11.48,59.32,44.9930826491296,2023,0.44767713779848,0.347538790781071,0.112402618,Low (<10%),1.05498677692294,3.270727742,"High (8 in 1,000 to 1 in 100)",3.045830385,Medium - High (0.6-0.8),3,0,84000000
GMB,Gambia,4.6,3,2.9,3.1,5.4,6.1,10.98,2021,129836792,2023,0.05,2023,0.05,2021,100,2020,5300,2023,2024,4992224,1505023,1,0,1,0,82849900,143326900,60477000,2026,1420459,4.43,2025,0.67,29.24,31.41,12.78,62.3,40.2681574508166,2023,0.523533496440462,0.328896645456793,0.024514391,Low (<10%),0.67000416843088,3.158545939,"High (8 in 1,000 to 1 in 100)",2.174840695,Medium (0.4-0.6),,,
IDN,Indonesia,4.6,7.6,7.4,7.7,3.3,4,507.64,2021,6859670528,2023,0.01,2023,0.98,2023,53.31,2023,238000,2023,2024,372250896,327652996,5,2,3,1,447471000,2341964900,1894493900,2026,12462812,39.8,2025,39.89,39.71,24.8,51.27,49.24,48.3823456887259,2023,0.43048235737393,0.398129271148448,2.669162882,Medium - High (20-40%),2.04488486808281,4.157848588,Extremely High (more than 1 in 100),3.638001465,Medium - High (0.6-0.8),13,2,1616740000
TJK,Tajikistan,4.6,5.3,4.8,5.7,3.9,4.7,23.06,2021,4935158,2020,0,2020,1,2020,100,2022,5100,2023,2024,1509060,25870665,6,0,6,0,493273586,4836652990,4343379404,2026,4862578,2.9,2025,0.23,36.56,22.01,45.42,48.89,48.7644779442997,2023,0.356071512505237,0.33136107139123,2.335048113,Medium - High (20-40%),2.69399787010147,4.212338709,Extremely High (more than 1 in 100),3.089387405,Medium - High (0.6-0.8),6,0,99970000
NIC,Nicaragua,4.5,4.7,5.8,3.3,3.1,6.4,0,2021,33079888,2013,0,2013,,,,,660,2023,2024,1992198,5111655,1,0,1,1,174300000,268347042.72,94047042.72,2026,475244,23.6,2025,18.71,29.76,35.86,14.07,52.26,41.6942889884693,2023,0.445563118016567,0.279448897785953,0.213853504,Low (<10%),0.441570466685861,2.995826159,"Medium - High (4 in 1,000 to 8 in 1,000)",3.082992555,Medium - High (0.6-0.8),6,0,162500000
VUT,Vanuatu,4.5,2.9,5.1,0,5.2,6,0,2021,0,2021,0,2021,0.6,2021,100,2021,69000,2023,2024,2177563,4735896,4,0,4,1,271739499,961272935,689533436,2026,172678,11.67,2025,5.8,23.5,19.02,12.73,53.62,40.4779095188887,2023,0.563053414056388,0.372611604434162,,,,,,,,4,2,86000000
JOR,Jordan,4.4,4.2,3.4,5,6.3,3.3,0,2021,14553952,2023,0,2023,0.9,2023,100,2023,340,2023,2024,17805433,25584633,3,2,1,0,338500000,6352250000,6013750000,2026,48087422,3.21,2025,0.57,18.12,14.34,9.48,43.76,52.3235477520054,2023,0.36633355765876,0.412804512698868,4.619580866,Extremely High (>80%),4.92105183053178,0.335119688,"Low (0 to 2 in 1,000)",,,,,
DZA,Algeria,4.3,5.7,3.4,7.3,3.4,4.2,12.99,2021,12850630,2023,0,2023,1,2023,100,2023,23000,2023,2024,3682329,4711641,,,,,,,,2026,11340304,9.25,2025,2.62,32.68,15.59,47.72,46.91,48.9155061749796,2023,0.367352335364758,0.345662458864351,3.873999102,High (40-80%),4.74271659617663,1.931800122,"Low - Medium (2 in 1,000 to 4 in 1,000)",,,2,0,171910000
GNB,Guinea Bissau,4.3,2.2,2.4,2,4.8,7.6,0,2021,11850,2018,0,2018,,,,,410,2019,2024,4136663.0000000005,4737251,3,1,2,1,234807800,1378955000,1144147200,2026,2053333,3.15,2025,0.67,14.84,13.98,3.67,63.75,33.1915507742989,2023,0.612813055195004,0.276644070680983,0.307489251,Low (<10%),0.678394622537596,4.044614204,Extremely High (more than 1 in 100),2.44416005,Medium (0.4-0.6),,,
NAM,Namibia,4.3,2.9,4.1,1.6,5.9,4.7,0,2021,522052,2023,0,2023,1,2022,57.89,2022,650,2023,2024,3964100,2885282,4,2,2,2,533132000.09000003,1483253400.27,950121400.18,2026,4151644,5.86,2025,1.32,26.05,30.78,10.15,56.57,46.2852442535929,2023,0.454056125631941,0.3797610107038,4.175797611,Extremely High (>80%),4.08860270057584,1.590315066,"Low - Medium (2 in 1,000 to 4 in 1,000)",1.517327185,Low - Medium (0.2-0.4),,,
SWZ,Eswatini,4.3,3.9,1.8,5.5,4.2,4.9,0,2021,110279384,2023,0.02,2023,0.9,2023,23.29,2023,360,2022,2024,1158619,735183,1,0,1,0,250000000,695000000,445000000,2026,466666,1.76,2025,0.14,22.23,17.59,11.16,55.93,42.9219750911959,2023,0.447638388874438,0.306077890698356,0.313848799,Low (<10%),0.909016866927446,2.009500327,"Medium - High (4 in 1,000 to 8 in 1,000)",2.43322481,Medium (0.4-0.6),,,
LKA,Sri Lanka,4.2,3.7,3.9,3.5,4,5,34.08,2021,115408128,2020,0,2020,0.93,2020,9.38,2022,17000,2023,2024,15554150,28294051,3,0,3,0,234859000,980899000,746040000,2026,18980986,4.87,2025,1.6,14.83,18.75,12.37,14.07,45.4788298241834,2023,0.474665403651957,0.384242000135626,2.361447216,Medium - High (20-40%),2.22203445838576,4.019451628,Extremely High (more than 1 in 100),3.07940578,Medium - High (0.6-0.8),7,1,684330000
LSO,Lesotho,4.2,2.2,2,2.3,5.5,6.2,0,2021,170491888,2021,0.07,2021,,,,,730,2021,2024,714804,2745092,2,1,1,0,315000000,945000000,630000000,2026,2532465,1.41,2025,0.07,28.31,30.48,11.78,63.21,41.5196792456659,2023,0.472066039744258,0.302459624657576,2.94993564,Medium - High (20-40%),3.63282971041011,1.391868787,"Low - Medium (2 in 1,000 to 4 in 1,000)",2.8474366,Medium (0.4-0.6),,,
SLB,Solomon Islands,4.2,3.2,5.3,0.4,4,5.9,0,2021,3129407,2022,0,2022,0.17,2022,0,2021,640,2023,2024,5191270,9443422,2,0,2,0,132414830,188665482,56250652,2026,309174,15.04,2025,9.62,23.5,18.28,12.72,55.83,38.4917008530975,2023,0.629252695947271,0.39908671300922,,,,,,,,3,1,58300000
SLV,El Salvador,4.2,4.6,5.6,3.4,4.5,3.6,4.51,2021,7898445,2023,0,2023,1,2023,,,5300,2023,2024,3780153,1472950,4,1,3,1,385649612,1303874780.72,918225168.72,2026,29342122,14.41,2025,7.3,28.43,45.69,11.73,42.88,46.3016149411131,2023,0.425438252888859,0.351470551711121,1.947996154,Low - Medium (10-20%),2.75064888613794,2.499945388,"Medium - High (4 in 1,000 to 8 in 1,000)",2.892252325,Medium (0.4-0.6),3,0,257600000
MAR,Morocco,4.1,5.1,4.3,5.8,3.3,4,23.22,2021,609124096,2023,0,2023,0.77,2023,,,146000,2023,2024,108240202,115333384,4,3,1,0,356128000.05,1011326200.15,655198200.1,2026,3874539,10.55,2025,7.63,14.59,21.14,12.65,11.61,53.1212226891785,2023,0.368260848468096,0.430685302251667,3.988406127,High (40-80%),4.21853121484035,3.587518571,"High (8 in 1,000 to 1 in 100)",3.665854775,Medium - High (0.6-0.8),3,1,575000000
PAN,Panama,4,3.4,5.2,1.1,3.4,5.6,0.98,2021,16390379,2023,0,2023,0.05,2023,,,26,2023,2024,1740425,2715687,3,1,2,1,349800000,1176187042.72,826387042.72,2026,1495690,18.25,2025,15.89,20.95,19.49,11.06,42.63,48.688522072953,2023,0.406459590998431,0.380230032457491,0.745018749,Low (<10%),1.20676020157471,3.008486197,"High (8 in 1,000 to 1 in 100)",2.131049075,Medium (0.4-0.6),5,3,966000000
