iso3,name,risk,hazardExposure,naturalHazards,humanHazards,vulnerability,lackCopingCapacity,deathsValue,deathsYear,lossUsdValue,lossUsdYear,lossGdpValue,lossGdpYear,nationalStrategyValue,nationalStrategyYear,localStrategyValue,localStrategyYear,disasterDisplacementValue,disasterDisplacementYear,drrOdaYear,drrOdaDisbursementUsd,drrOdaCommitmentUsd,gcfDrrProjectCount,gcfDrrPrivateSectorProjectCount,gcfDrrPublicSectorProjectCount,gcfDrrDirectAccessProjectCount,gcfDrrLinkedGcfBudgetUsd,gcfDrrLinkedTotalBudgetUsd,gcfDrrLinkedCoFinancingUsd,ochaHumanitarianYear,ochaHumanitarianFundingUsd,worldRiskIndexValue,worldRiskIndexYear,worldRiskExposureValue,worldRiskVulnerabilityValue,worldRiskSusceptibilityValue,worldRiskLackCopingValue,worldRiskLackAdaptationValue,ndGainValue,ndGainYear,ndGainVulnerabilityValue,ndGainReadinessValue,waterStressScore,waterStressLabel,waterStress2050Score,riverFloodRiskScore,riverFloodRiskLabel,droughtRiskScore,droughtRiskLabel,worldBankDrmProjectCount,worldBankDrmActiveProjectCount,worldBankDrmCommitmentUsd
RUS,Russian Fed.,4,8.5,5.1,10,2.5,3.1,14.09,2021,714886016,2023,0,2023,0.95,2023,100,2023,15000,2023,,,,,,,,,,,2026,58111,31.22,2025,28.35,34.38,26.49,39.99,38.36,58.384897958142,2023,0.32374114097316,0.491439100136,1.167592537,Low - Medium (10-20%),1.3504065316855,1.094355737,"Low - Medium (2 in 1,000 to 4 in 1,000)",2.338164235,Medium (0.4-0.6),3,0,140000000
VNM,Vietnam,4,5.2,7.3,1.8,2.8,4.3,35.51,2021,2269500,2019,0,2019,,,,,68000,2023,2024,59766734,65872681,3,1,2,1,164199367,418037367,253838000,2026,3028917,25.92,2025,26.73,25.14,24.42,13,50.05,48.0753386042774,2023,0.467810375980305,0.429317148065854,2.112769594,Medium - High (20-40%),2.23601016334369,4.185490564,Extremely High (more than 1 in 100),3.326772565,Medium - High (0.6-0.8),17,2,3116950000
GUY,Guyana,3.9,3.3,4.5,1.8,3.8,4.8,0,2021,890531392,2013,0.21,2013,0.6,2019,,,40,2023,2024,5855397,2882652,,,,,,,,2026,150110,6.4,2025,2.63,15.57,17.63,11.89,17.99,45.3356633556796,2023,0.429963119228701,0.336676386342293,2.695733857,Medium - High (20-40%),2.540656166395,4.1271536,Extremely High (more than 1 in 100),2.31360249,Medium (0.4-0.6),6,2,61190000
KGZ,Kyrgyzstan,3.9,4.3,3.9,4.6,3.3,4.3,14.05,2021,966333,2023,0,2023,0.9,2019,10.12,2019,39,2023,2024,2623721,1461511,3,0,3,0,418576108,4628638225,4210062117,2026,705987,2.72,2025,0.22,33.68,15.53,47.73,51.55,54.1552434821698,2023,0.31058858905899,0.393693458702386,3.276846479,High (40-80%),3.41730291918495,4.309121318,Extremely High (more than 1 in 100),2.826939875,Medium (0.4-0.6),4,1,116900000
TLS,East Timor,3.9,2.4,3.3,1.3,4.4,5.5,38.27,2021,0,2017,0,2017,,,,,16000,2021,2024,1176755,10242487,4,0,4,0,173313749.32999998,846571158.33,673257409,,,7.25,2025,2.93,17.94,8.33,12.63,54.9,42.3103688053554,2023,0.538067793664859,0.384275169771968,1.772192187,Low - Medium (10-20%),1.8670288329606,3.190165089,"High (8 in 1,000 to 1 in 100)",2.40009749,Medium (0.4-0.6),,,
BLZ,Belize,3.8,3.3,3.7,2.8,3.4,4.8,0,2021,65,2011,0,2011,,,,,5100,2022,2024,755743,2131773,2,0,2,1,32117448,47115450,14998002,2026,931607,7.31,2025,2.5,21.4,15.91,12.71,48.45,43.6341558659194,2023,0.467284269569326,0.339967386887715,0.068201146,Low (<10%),0.0485226494087438,3.141656543,"High (8 in 1,000 to 1 in 100)",,,1,0,30000000
JAM,Jamaica,3.8,4.1,5,3.1,3.7,3.5,0,2021,2123535,2023,0,2023,0.05,2023,100,2023,16,2021,2024,877042,1903948,1,1,0,0,18500000,28000000,9500000,2026,1984529,3.97,2025,1.1,14.35,11.05,5.98,44.71,49.2431798635609,2023,0.421939152214872,0.40680274948609,0,Low (<10%),0.0056713420652632,0.861368175,"Low (0 to 2 in 1,000)",2.93349781,Medium (0.4-0.6),4,0,66250000
LAO,Laos,3.8,2.7,3.6,1.8,3.6,5.6,0,2021,10539599,2012,0,2012,0.03,2021,0,2021,1100,2023,2024,5684217,1251709,4,1,3,1,287780301.90999997,1085897972.5,798117670.59,2026,317220,3,2025,0.38,23.63,16.1,13.57,60.42,42.4996424860974,2023,0.485779677784065,0.335772527506012,0.741620199,Low (<10%),0.913845878427001,4.184712692,Extremely High (more than 1 in 100),1.893682,Low - Medium (0.2-0.4),9,2,202300000
MDA,Moldova,3.8,3.5,3.4,3.6,4.2,3.8,0,2021,270843,2022,0,2022,,,,,200,2008,2024,9444869,3312522,,,,,,,,2026,24637480,1.28,2025,0.1,16.37,9.99,9.33,47.08,52.3078506614329,2023,0.393818145977452,0.43997515920611,1.262222811,Low - Medium (10-20%),1.27397888091496,2.850760193,"Medium - High (4 in 1,000 to 8 in 1,000)",4.08090716,High (0.8-1.0),6,1,122200000
ARG,Argentina,3.7,4.6,4.4,4.7,2.7,4,0,2021,14052412416,2022,0.02,2022,0.75,2018,,,9800,2023,2024,3174130,5515823,1,0,1,0,82000000,82000000,0,2026,753780,15.72,2025,11.54,21.42,18.7,10.76,48.81,49.5860129429258,2023,0.383358084544623,0.375078343403138,1.834917254,Low - Medium (10-20%),2.24978068437355,1.628398117,"Low - Medium (2 in 1,000 to 4 in 1,000)",2.528911905,Medium (0.4-0.6),7,2,1980000000
CRI,Costa Rica,3.7,4.7,5.4,3.9,5,2.2,3.17,2021,0,2023,0,2023,1,2023,100,2023,290,2023,2024,8384903,2230287,2,1,1,1,192800000,296347042.72,103547042.72,2026,302171,11.32,2025,9.89,12.95,16.1,11.22,12.02,53.9191894976903,2023,0.376483069017729,0.454866858971535,0.648226696,Low (<10%),0.927406527905121,1.348706416,"Low - Medium (2 in 1,000 to 4 in 1,000)",1.986112915,Low - Medium (0.2-0.4),3,2,575000000
GAB,Gabon,3.7,2.8,3.2,2.3,3.1,6,0,2021,,,,,,,,,900,2023,2024,1160786,355511,1,1,0,0,18500000,28000000,9500000,2026,1366666,6.18,2025,1.5,25.43,27.59,11.86,50.28,42.6301851335201,2023,0.436301650721289,0.28890535339169,0,Low (<10%),0,3.037979308,"High (8 in 1,000 to 1 in 100)",1.470653455,Low - Medium (0.2-0.4),,,
PRK,Korea Dem.People's Rep.,3.7,4.4,4.6,4.1,1.7,6.6,0,2021,,,,,,,,,200,2022,2024,3822,0,,,,,,,,2026,2141464,11.7,2025,7.22,18.97,8.17,12.74,65.56,43.9605276828717,2023,0.460326605101431,0.339537158758866,2.322401108,Medium - High (20-40%),2.39988777038089,4.050354699,Extremely High (more than 1 in 100),3.168870555,Medium - High (0.6-0.8),,,
BIH,Bosnia and Herzegovina,3.6,2.5,2.9,2.1,3.8,4.8,0,2021,,,,,,,0,2018,120,2023,2024,2440353,5191135,1,0,1,0,14400000,72688889,58288889,2026,1923548,2.49,2025,0.34,18.17,11.02,11.58,46.98,51.1960284880304,2023,0.346513954253632,0.370434524014239,0.395887518,Low (<10%),0.678329239743133,2.075005444,"Medium - High (4 in 1,000 to 8 in 1,000)",3.174095535,Medium - High (0.6-0.8),2,0,7500000
GEO,Georgia,3.6,4.1,4.6,3.5,4.8,2.3,0,2021,233828,2023,0,2023,0.98,2023,8.82,2023,850,2023,2024,7474522,6823029,2,0,2,0,277053598,3570294598,3293241000,2026,722350,3.8,2025,0.73,19.82,19.92,10.32,37.9,58.8032588150903,2023,0.394291545473852,0.570356721775658,0.928146972,Low (<10%),1.20336209952664,4.003884947,Extremely High (more than 1 in 100),2.365794105,Medium (0.4-0.6),2,0,18000000
KIR,Kiribati,3.6,2.5,4.5,0,4.2,4.4,0,2021,22535646,2021,0.08,2021,0.93,2021,26.09,2021,2500,2015,2024,1220539,1231765,1,0,1,0,107449716,156833590,49383874,,,2.8,2025,0.69,11.4,9.75,2.86,53.1,44.5256740585083,2023,0.556980290083949,0.447493771254115,,,,,,,,4,1,10000000
MYS,Malaysia,3.6,3.5,4.6,2.1,3.4,3.8,53.04,2021,26016644,2022,0,2022,0.7,2021,100,2021,206000,2023,2024,1679445,4330522,,,,,,,,2026,330277,14.28,2025,8.64,23.61,16.46,20.53,38.95,56.9345275458025,2023,0.366926701483168,0.505617252399218,1.032631026,Low - Medium (10-20%),1.17784589093741,2.404943427,"Medium - High (4 in 1,000 to 8 in 1,000)",2.484837365,Medium (0.4-0.6),1,0,55000000
UZB,Uzbekistan,3.6,4.9,4.8,4.9,2.9,3.4,7.96,2021,330184,2021,0,2021,1,2021,100,2021,170,2022,2024,69118596,68692414,3,0,3,0,278999455,3609419335,3330419880,2026,53971,1.42,2025,0.18,11.19,10.02,10.82,12.92,53.453047141133,2023,0.358858275756943,0.427919218579603,3.628291849,High (40-80%),3.75264416010894,2.666444479,"Medium - High (4 in 1,000 to 8 in 1,000)",3.496206055,Medium - High (0.6-0.8),1,0,5000000
CUB,Cuba,3.5,3.7,4.8,2.3,2.9,4.1,0,2021,16170618,2021,0,2021,,,,,42000,2023,2024,976939,972173,2,0,2,0,62134085,164213413,102079328,2026,22408849,6.92,2025,4.57,10.47,13.06,7.49,11.74,44.8588795325829,2023,0.440582257844168,0.337759848495826,1.650924902,Low - Medium (10-20%),2.00174334908705,3.009946447,"High (8 in 1,000 to 1 in 100)",3.318887255,Medium - High (0.6-0.8),,,
GNQ,Equatorial Guinea,3.5,2,2.3,1.6,3,7.3,0,2021,8161302,2021,0,2021,,,,,,,2024,261173,635088,,,,,,,,2026,54016,3.36,2025,0.86,13.15,10.86,3.6,58.12,42.3534826793701,2023,0.410022341424303,0.257091995011705,0,Low (<10%),0,2.005878594,"Medium - High (4 in 1,000 to 8 in 1,000)",1.26204411,Low - Medium (0.2-0.4),,,
MHL,Marshall Islands,3.5,2.6,4.6,0,4.2,3.8,0,2021,7583100,2022,0.03,2022,0,2020,75,2022,28,2022,2024,4638893,1737482,5,0,5,1,207380381,301344831.77,93964450.77000001,,,2.52,2025,0.5,12.75,8.28,5.27,47.5,41.6739701785404,2023,0.58989667559945,0.423376079170258,,,,,,,,2,1,21130000
SRB,Serbia,3.5,2.8,3.3,2.3,3.5,4.3,0,2021,987336,2024,0,2024,0.32,2022,75.86,2023,400,2023,2024,34534450,17081589,,,,,,,,2026,138863,1.75,2025,0.17,18.09,14.55,9.89,41.16,51.3693505765074,2023,0.421516261713672,0.44890327324382,1.235523742,Low - Medium (10-20%),1.28849547727451,2.341911352,"Medium - High (4 in 1,000 to 8 in 1,000)",3.7623111,Medium - High (0.6-0.8),,,
TUN,Tunisia,3.5,4,4.4,3.5,2.4,4.5,2.99,2021,98713200,2018,0,2018,,,,,2600,2023,2024,6054139,1435595,2,1,1,0,178500000,1147000000,968500000,2026,9036434,7.67,2025,2.88,20.45,17.68,11.18,43.28,52.4365326205932,2023,0.379160533010825,0.427891185422689,4.280358914,Extremely High (>80%),4.92620803402215,2.817825386,"Medium - High (4 in 1,000 to 8 in 1,000)",3.35145636,Medium - High (0.6-0.8),,,
ARM,Armenia,3.4,3.8,3.7,3.9,3.9,2.6,0,2021,2174014,2023,0,2023,1,2023,64.79,2023,,,2024,5706262,330544,4,0,4,2,278993832,3538704713,3259710881,2026,253466,1.91,2025,0.23,15.85,9.21,42.5,10.18,57.1754268097306,2023,0.357311529443697,0.500820065638309,2.9915904,Medium - High (20-40%),3.39775344073208,2.141103651,"Medium - High (4 in 1,000 to 8 in 1,000)",2.243007875,Medium (0.4-0.6),3,0,61350000
PRY,Paraguay,3.4,2.7,2.6,2.7,2.9,4.9,9.38,2021,5201295,2023,0,2023,0.6,2018,,,16000,2023,2024,2188180,6774978,1,1,0,0,50000000,630000000,580000000,,,1.88,2025,0.14,25.18,25.86,12.06,51.17,49.4282815951706,2023,0.372450628094713,0.361016259998125,0.000343884,Low (<10%),0.00141095641731978,1.322072281,"Low - Medium (2 in 1,000 to 4 in 1,000)",2.87331713,Medium (0.4-0.6),,,
BWA,Botswana,3.3,1.5,2.2,0.7,4.5,5.1,0,2021,202364,2018,0,2018,0.05,2022,42.42,2022,99,2023,2024,2453040,532053,1,0,1,0,250000000,695000000,445000000,2026,133333,1.25,2025,0.09,17.43,20.34,5.4,48.24,49.909767974129,2023,0.432397932350151,0.430593291832732,4.664307436,Extremely High (>80%),4.4113059262306,0.851381699,"Low (0 to 2 in 1,000)",2.217199745,Medium (0.4-0.6),,,
CHL,Chile,3.3,3.8,5.5,1.7,3.9,2.4,0,2021,2285019648,2023,0.01,2023,1,2023,63.48,2023,44000,2023,,,,1,1,0,0,18500000,28000000,9500000,2026,181687,14.27,2025,12.86,15.84,10.43,9.74,39.12,59.9328626512199,2023,0.332236492332546,0.530893745356944,4.471868674,Extremely High (>80%),4.55344241435574,1.040572805,"Low - Medium (2 in 1,000 to 4 in 1,000)",2.02350777,Medium (0.4-0.6),,,
COM,Comoros,3.3,1.1,1.9,0.2,4.5,7,0,2021,1464915,2024,0,2024,0,2020,100,2017,19000,2019,2024,4739168,4554899,3,0,3,0,344687794,827137580,482449786,2026,55178,2.69,2025,0.33,21.91,12.6,14.13,59.08,37.3938538074981,2023,0.541041421544341,0.288918497694303,,,,,,,,2,0,11000000
FSM,Micronesia,3.3,1.7,3.2,0,4.7,4.7,0,2021,32695,2021,0,2021,0.43,2021,11.67,2021,5,2023,2024,886561,648085,5,0,5,4,159414206,214674918,55260712,,,4.17,2025,1.12,15.54,12.93,5.73,50.68,37.293342416924,2023,0.62118925547334,0.36705610381182,,,,,,,,,,
TTO,Trinidad and Tobago,3.3,3.5,3.9,3.1,3.1,3.4,0,2021,82877,2020,0,2020,0.75,2020,100,2020,40,2022,,,,1,0,1,1,24117448,27112552,2995104,2026,129677,3.03,2025,0.49,18.74,14.77,11.3,39.42,48.3561532326569,2023,0.371248722441038,0.338371787094176,,,,,,,,,,
ISR,Israel,3.2,7.2,3.6,9.1,2.5,1.9,0,2021,,,,,,,,,42,2023,,,,,,,,,,,,,3.69,2025,0.88,15.48,11.92,9.57,32.52,61.7243465627677,2023,0.289365900016888,0.523852831272241,4.941652066,Extremely High (>80%),4.97194896477933,0.090269752,"Low (0 to 2 in 1,000)",,,,,
SUR,Suriname,3.2,2.1,3.4,0.6,3.1,5.1,0,2021,,,,,,,,,1500,2022,2024,1993624,1586529,1,0,1,0,162152791,391428631,229275840,,,6.21,2025,1.78,21.7,15.8,11.58,55.86,46.4406499226126,2023,0.403676138662994,0.332489137115247,1.667553064,Low - Medium (10-20%),1.66061204717976,4.016527426,Extremely High (more than 1 in 100),1.26156873,Low - Medium (0.2-0.4),,,
USA,United States of America,3.2,5.1,7,2.4,3.3,2,563.35,2021,63290896384,2021,0,2021,0.8,2021,100,2021,202000,2023,,,,,,,,,,,2026,1476806,23.09,2025,39.59,13.47,9.89,7.57,32.64,66.7646656881949,2023,0.312019243435194,0.647312557199093,2.604411175,Medium - High (20-40%),2.78067067628067,0.833962534,"Low (0 to 2 in 1,000)",1.974499975,Low - Medium (0.2-0.4),,,
ALB,Albania,3.1,3.7,5.5,1.3,2.4,3.3,0,2021,,,,,,,,,13,2023,2024,1144935,1569735,2,1,1,0,45441146.010000005,68667467.21000001,23226321.2,2026,3718891,5.91,2025,2.29,15.25,9.06,10.16,38.54,52.1256791107681,2023,0.380184451027829,0.42269803324319,3.473828698,High (40-80%),3.73774408431509,2.343377038,"Medium - High (4 in 1,000 to 8 in 1,000)",2.3647478,Medium (0.4-0.6),5,1,164460000
FJI,Fiji,3.1,3,4.9,0.4,3.1,3.3,5.95,2021,7110262,2022,0,2022,0.98,2022,0,2022,6700,2023,2024,5076494,5401438,3,1,2,0,229196438,299419899,70223461,2026,446982,6.87,2025,2.79,16.94,20.98,11.72,19.76,51.1967810419109,2023,0.453172352239003,0.477107973077222,,,,,,,,2,1,195000000
GRC,Greece,3,3.1,4.8,0.9,2.7,3.1,1,2021,,,,,,,,,91000,2023,,,,,,,,,,,2026,44598,9.02,2025,8.25,9.87,11.37,8.55,9.88,59.8761782543809,2023,0.336942727170887,0.534466292258504,4.338904439,Extremely High (>80%),4.56926228637816,1.711805576,"Low - Medium (2 in 1,000 to 4 in 1,000)",2.64052222,Medium (0.4-0.6),,,
ITA,Italy,3,2.9,5,0.2,2.8,3.4,1,2021,,,,,0.57,2022,88.47,2022,42000,2023,,,,,,,,,,,,,11.34,2025,8.69,14.8,11.96,8.33,32.52,59.7736980909756,2023,0.341886849901753,0.537360811721265,3.344018796,High (40-80%),3.48688212385255,1.104594595,"Low - Medium (2 in 1,000 to 4 in 1,000)",3.09258794,Medium - High (0.6-0.8),,,
ROU,Romania,3,2.5,3.5,1.3,2.9,3.6,0.99,2021,173,2024,0,2024,0,2019,0,2021,51,2023,,,,,,,,,,,2026,546666,3.36,2025,0.71,15.88,9.47,8.59,49.27,51.4451157086373,2023,0.411779483689989,0.440681797862735,1.188014819,Low - Medium (10-20%),1.23371482212041,2.052807941,"Medium - High (4 in 1,000 to 8 in 1,000)",3.64040597,Medium - High (0.6-0.8),5,2,841140000
TON,Tonga,3,2.2,3.9,0,2.7,4.4,0,2021,586694,2020,0,2020,0.5,2022,33.54,2022,2400,2022,2024,132639,13885836,3,0,3,0,170857389,227490339,56632950,,,3.67,2025,1.33,10.1,7.55,11.57,11.81,42.3478084752413,2023,0.606592737452327,0.453548906957153,,,,,,,,9,5,166870000
BTN,Bhutan,2.9,2.1,2.8,1.4,2.6,4.3,9.6,2021,243037488,2018,0.09,2018,0.5,2018,51.28,2018,120,2020,2024,870012,1467802,2,0,2,0,51904548,176272548,124368000,,,1.11,2025,0.1,12.4,8.18,8.86,26.28,48.1793317991413,2023,0.515028632946176,0.478615268929001,0.367776177,Low (<10%),0.824793290736386,3.09987495,"High (8 in 1,000 to 1 in 100)",1.85837139,Low - Medium (0.2-0.4),5,2,41010000
CHN,China,2.9,6.1,7.8,3.6,1.3,3.1,450.31,2021,13691610112,2022,0,2022,1,2020,,,4702000,2023,2024,17535483,16757449.000000002,1,0,1,0,100000000,1420365000.04,1320365000.04,2026,13911,30.62,2025,64.59,14.52,8.96,11.44,29.85,58.7069609482147,2023,0.381528008944177,0.555667227908471,2.800257843,Medium - High (20-40%),2.76448550930835,1.987883277,"Low - Medium (2 in 1,000 to 4 in 1,000)",3.03684769,Medium - High (0.6-0.8),14,0,1710000000
CYP,Cyprus,2.9,2.2,3.1,1.3,4.4,2.5,0,2021,4191750,2018,0,2018,,,,,57,2023,,,,,,,,,,,,,3.36,2025,1.02,11.09,8.93,4.56,33.45,57.7335532550152,2023,0.358536409234039,0.513207474334342,5,Extremely High (>80%),5,0.89935695,"Low (0 to 2 in 1,000)",2.49572287,Medium (0.4-0.6),1,0,30000000
SVK,Slovakia,2.9,1.9,2.4,1.3,3,4.1,1.01,2021,,,,,0.38,2017,,,86,2023,,,,,,,,,,,,,1.11,2025,0.1,12.41,11.61,4.37,37.66,57.0135384196135,2023,0.360217081616822,0.500487850009093,1.615225882,Low - Medium (10-20%),1.64135144560702,1.448087198,"Low - Medium (2 in 1,000 to 4 in 1,000)",3.20454985,Medium - High (0.6-0.8),,,
TKM,Turkmenistan,2.9,3.1,4.3,1.8,1.5,5,0,2021,0,2019,0,2019,0.75,2019,100,2019,,,2024,737215,1096085,1,0,1,0,250000000,3500000000,3250000000,2026,49371,1.27,2025,0.17,9.43,9.31,3.14,28.73,43.391087085209,2023,0.371852432946571,0.23967417465075,3.73812683,High (40-80%),3.75452578364683,1.997996195,"Low - Medium (2 in 1,000 to 4 in 1,000)",2.84021306,Medium (0.4-0.6),,,
VCT,Saint Vincent and the Grenadines,2.9,1.8,3.3,0,3.5,4,0,2021,19731864,2014,0.03,2014,0.52,2019,,,150,2023,2024,1187822,7699816,,,,,,,,2026,263915,2.72,2025,0.43,17.25,19.65,9.9,26.4,53.623026585639,2023,0.431453491155348,0.503914022868128,,,,,,,,2,0,25000000
CAN,Canada,2.8,2.8,4.6,0.6,3.2,2.4,5.06,2021,,,,,1,2023,100,2023,192000,2023,,,,,,,,,,,,,19.88,2025,25.89,15.26,12.66,8.03,34.97,68.1819038515583,2023,0.281583885412555,0.64522196244372,1.233315456,Low - Medium (10-20%),1.35937611750469,2.245164121,"Medium - High (4 in 1,000 to 8 in 1,000)",,,,,
GRD,Grenada,2.8,1.7,3.2,0,3.7,3.4,0,2021,0,2014,0,2014,0.93,2019,,,26,2019,2024,727560,13570640,2,0,2,1,61211772.95,71683573.66,10471800.71,2026,148928,2.02,2025,0.31,13.15,11.55,4.94,39.82,57.1265959454479,2023,0.382845559266962,0.52537747817592,,,,,,,,3,1,38870000
KAZ,Kazakhstan,2.8,3,3.9,1.9,2.2,3.2,0,2021,4272335,2022,0,2022,0.77,2021,100,2021,1700,2023,2024,3446567,4374722,1,0,1,0,250000000,3500000000,3250000000,2026,1851573,1.73,2025,0.25,11.99,14.64,10.24,11.49,59.5741253231968,2023,0.315840401791174,0.507322908255109,2.511560337,Medium - High (20-40%),2.97938643269306,1.600860534,"Low - Medium (2 in 1,000 to 4 in 1,000)",2.49794773,Medium (0.4-0.6),2,0,15000000
KWT,Kuwait,2.8,2,2.7,1.3,2.8,4,0,2021,0,2020,0,2020,0.5,2017,100,2017,14,2022,,,,,,,,,,,,,2.42,2025,1.05,5.56,4.53,2.55,14.9,55.4030070099247,2023,0.361609584872794,0.469669725071288,5,Extremely High (>80%),4.26220174091717,2.278464124,"Medium - High (4 in 1,000 to 8 in 1,000)",,,,,
